id,entrada,primeiro,segundo,atraso,saida,usuario_id,fechado,cliente_id,tiporeceita_id,atrasoautorizado
383725,2023-01-05 21:19:00.000,False,False,False,2023-01-05 22:54:00.000,13,True,20,36,False
383752,2023-01-05 22:54:06.667,False,False,False,2023-01-05 23:44:08.977,13,True,20,36,False
383753,2023-01-05 23:44:08.977,False,False,False,2023-01-05 23:59:50.697,13,True,40,36,False
383784,2023-01-06 09:03:15.500,False,False,False,2023-01-06 09:35:26.637,13,True,40,36,False
383799,2023-01-06 09:35:26.637,False,False,False,2023-01-06 14:24:28.637,13,True,46,36,False
383872,2023-01-06 14:24:28.637,False,False,False,2023-01-06 14:38:11.563,13,True,,36,False
383916,2023-01-06 08:21:44.297,True,False,False,2023-01-06 09:02:58.780,13,True,40,36,False
384169,2023-01-09 12:14:00.000,True,False,True,2023-01-09 15:44:00.000,13,True,,36,False
384179,2023-01-09 15:44:00.000,False,False,False,2023-01-09 16:20:00.000,13,True,25,36,False
384235,2023-01-09 19:10:00.000,False,False,False,2023-01-09 20:27:57.273,13,True,2610,36,False
384238,2023-01-09 22:14:00.000,False,False,False,2023-01-09 23:17:50.367,13,True,68,36,False
384371,2023-01-10 13:02:00.000,True,False,False,2023-01-10 13:05:00.000,13,True,,36,False
384372,2023-01-08 13:02:51.637,True,False,False,2023-01-08 13:02:51.637,13,False,,,False
384374,2023-01-10 13:05:26.437,False,False,False,2023-01-10 14:31:00.000,13,True,68,36,False
384402,2023-01-10 14:31:00.000,False,False,False,2023-01-10 14:50:00.000,13,True,,36,False
384409,2023-01-10 14:50:16.110,False,False,False,2023-01-10 16:56:53.237,13,True,74,36,False
384437,2023-01-10 16:56:53.237,False,False,False,2023-01-10 19:14:07.183,13,True,100,36,False
384475,2023-01-10 19:14:07.183,False,False,False,2023-01-10 19:40:23.710,13,True,2297,36,False
384479,2023-01-10 19:40:35.290,False,False,False,2023-01-10 19:40:43.690,13,True,2297,36,False
384486,2023-01-10 21:15:00.000,False,False,False,2023-01-10 22:24:00.000,13,True,2297,36,False
384495,2023-01-10 22:24:06.143,False,False,False,2023-01-10 22:25:07.987,13,True,,36,False
384569,2023-01-11 09:21:00.000,True,False,True,2023-01-11 10:31:00.000,13,True,,36,False
384613,2023-01-11 10:31:03.010,False,False,False,2023-01-11 11:59:00.000,13,True,52,36,False
384700,2023-01-11 11:59:00.000,False,False,False,2023-01-11 12:03:50.567,13,True,53,36,False
384714,2023-01-11 12:45:55.790,False,False,False,2023-01-11 14:56:01.390,13,True,53,36,False
384756,2023-01-11 14:56:01.390,False,False,False,2023-01-11 15:57:30.780,13,True,33,36,False
384792,2023-01-11 16:18:49.963,False,False,False,2023-01-11 17:39:43.813,13,True,2610,36,False
384842,2023-01-11 19:35:00.000,False,False,False,2023-01-11 20:39:00.000,13,True,33,36,False
384843,2023-01-11 20:39:55.167,False,False,False,2023-01-11 20:42:25.033,13,True,33,36,False
384844,2023-01-11 20:42:25.033,False,False,False,2023-01-11 21:15:00.103,13,True,2358,36,False
384845,2023-01-11 21:15:11.297,False,False,False,2023-01-11 21:35:51.823,13,True,2358,36,False
384846,2023-01-11 21:35:59.257,False,False,False,2023-01-11 21:36:21.360,13,True,,,False
384933,2023-01-12 10:08:00.000,True,False,True,2023-01-12 10:50:00.000,13,True,,36,False
384945,2023-01-12 10:50:58.030,False,False,False,2023-01-12 11:14:33.607,13,True,2358,36,False
384948,2023-01-12 11:14:33.607,False,False,False,2023-01-12 11:35:42.817,13,True,2360,36,False
384953,2023-01-12 11:35:42.817,False,False,False,2023-01-12 12:35:06.483,13,True,2303,36,False
384970,2023-01-12 12:35:13.790,False,False,False,2023-01-12 12:35:20.927,13,True,,36,False
384983,2023-01-12 13:13:27.647,False,False,False,2023-01-12 13:36:23.210,13,True,2360,36,False
384993,2023-01-12 13:36:23.210,False,False,False,2023-01-12 13:57:27.600,13,True,2303,36,False
385000,2023-01-12 13:57:27.600,False,False,False,2023-01-12 14:18:15.280,13,True,2365,36,False
385007,2023-01-12 14:18:15.280,False,False,False,2023-01-12 15:41:22.920,13,True,2357,36,False
385023,2023-01-12 15:41:22.920,False,False,False,2023-01-12 16:54:30.263,13,True,2365,36,False
385034,2023-01-12 16:54:30.263,False,False,False,2023-01-12 17:10:04.990,13,True,2382,36,False
385060,2023-01-12 18:23:19.110,False,False,False,2023-01-12 19:38:26.090,13,True,2382,36,False
385079,2023-01-12 20:01:00.000,False,False,False,2023-01-12 21:03:27.843,13,True,2532,36,False
385119,2023-01-13 09:19:57.130,True,False,False,2023-01-13 10:16:34.060,13,True,,,False
385140,2023-01-13 10:16:42.843,False,False,False,2023-01-13 10:40:13.860,13,True,2709,36,False
385144,2023-01-13 10:40:13.860,False,False,False,2023-01-13 11:36:37.183,13,True,2539,36,False
385158,2023-01-13 11:36:37.183,False,False,False,2023-01-13 12:04:21.390,13,True,2412,36,False
385171,2023-01-13 12:35:11.417,False,False,False,2023-01-13 13:43:17.423,13,True,2536,36,False
385183,2023-01-13 13:43:17.423,False,False,False,2023-01-13 17:42:51.390,13,True,2615,36,False
385233,2023-01-13 17:42:51.390,False,False,False,2023-01-13 17:56:23.913,13,True,68,36,False
385282,2023-01-14 10:16:50.430,True,False,False,2023-01-14 10:19:13.083,13,True,,36,False
385283,2023-01-14 10:19:19.203,False,False,False,2023-01-14 10:42:50.290,13,True,,36,False
385288,2023-01-14 10:55:17.487,False,False,False,2023-01-14 12:15:34.530,13,True,2748,36,False
385297,2023-01-14 12:15:34.530,False,False,False,2023-01-14 12:28:55.123,13,True,2574,36,False
385302,2023-01-14 13:05:07.883,False,False,False,2023-01-14 13:54:53.897,13,True,20,36,False
385304,2023-01-14 13:54:53.897,False,False,False,2023-01-14 13:56:12.567,13,True,52,36,False
385305,2023-01-14 13:56:12.567,False,False,False,2023-01-14 14:22:45.153,13,True,74,36,False
385306,2023-01-14 14:22:45.153,False,False,False,2023-01-14 14:30:34.773,13,True,2297,36,False
385307,2023-01-14 14:30:34.773,False,False,False,2023-01-14 14:51:46.263,13,True,2358,36,False
385308,2023-01-14 14:51:46.263,False,False,False,2023-01-14 15:05:39.190,13,True,2303,36,False
385309,2023-01-14 15:05:39.190,False,False,False,2023-01-14 15:48:00.000,13,True,2365,36,False
385314,2023-01-14 15:48:00.000,False,False,False,2023-01-14 16:37:00.000,13,True,2382,36,False
385316,2023-01-14 18:07:00.000,False,False,False,2023-01-14 19:21:00.000,13,True,2408,36,False
385321,2023-01-14 19:21:58.237,False,False,False,2023-01-14 19:22:17.703,13,True,2408,36,False
385322,2023-01-14 19:22:17.703,False,False,False,2023-01-14 19:38:00.000,13,True,2409,36,False
385323,2023-01-14 19:38:00.000,False,False,False,2023-01-14 20:26:00.000,13,False,,36,False
385404,2023-01-16 10:36:16.103,True,False,False,2023-01-16 11:10:50.443,13,True,,,False
385418,2023-01-16 11:17:38.587,False,False,False,2023-01-16 11:26:58.873,13,True,33,36,False
385423,2023-01-16 11:26:58.873,False,False,False,2023-01-16 11:41:11.767,13,True,68,36,False
385429,2023-01-16 11:41:11.767,False,False,False,2023-01-16 12:07:19.557,13,True,74,36,False
385436,2023-01-16 12:07:19.557,False,False,False,2023-01-16 12:28:57.497,13,True,100,36,False
385455,2023-01-16 13:01:00.000,False,False,False,2023-01-16 13:20:00.000,13,True,2358,36,False
385457,2023-01-16 13:20:19.703,False,False,False,2023-01-16 13:22:00.057,13,True,2303,36,False
385459,2023-01-16 13:22:00.057,False,False,False,2023-01-16 13:41:02.133,13,True,53,36,False
385464,2023-01-16 13:41:02.133,False,False,False,2023-01-16 14:57:04.737,13,True,2303,36,False
385482,2023-01-16 14:57:04.737,False,False,False,2023-01-16 15:53:11.400,13,True,2382,36,False
385495,2023-01-16 16:00:00.000,False,False,False,2023-01-16 16:32:00.000,13,True,2408,36,False
385508,2023-01-16 16:32:00.000,False,False,False,2023-01-16 18:09:00.000,13,True,2409,36,False
385541,2023-01-16 19:40:39.373,False,False,False,2023-01-16 19:41:04.823,13,True,,36,False
385542,2023-01-16 19:41:04.823,False,False,False,2023-01-16 20:23:45.633,13,True,2358,36,False
385545,2023-01-16 20:23:45.633,False,False,False,2023-01-16 20:54:06.073,13,True,2412,36,False
385546,2023-01-16 20:54:06.073,False,False,False,2023-01-16 21:28:42.617,13,True,2748,36,False
385548,2023-01-16 21:28:42.617,False,False,False,2023-01-16 22:00:00.000,13,True,46,36,False
385549,2023-01-16 22:00:00.000,False,False,False,2023-01-16 22:53:00.000,13,False,40,36,False
385601,2023-01-15 09:46:27.987,True,False,False,2023-01-15 09:46:27.987,13,False,,,False
385602,2023-01-17 09:46:27.987,True,False,True,2023-01-17 09:49:25.380,13,True,,36,False
385604,2023-01-17 09:49:31.670,False,False,False,2023-01-17 09:50:14.090,13,True,,36,False
385611,2023-01-17 10:02:48.107,False,False,False,2023-01-17 10:24:46.267,13,True,,36,False
385626,2023-01-17 10:24:46.267,False,False,False,2023-01-17 10:54:00.937,13,True,2297,36,False
385642,2023-01-17 10:54:00.937,False,False,False,2023-01-17 10:59:00.000,13,True,52,36,False
385644,2023-01-17 10:59:00.000,False,False,False,2023-01-17 12:08:00.000,13,True,12,36,False
385676,2023-01-17 12:55:22.510,False,False,False,2023-01-17 13:49:59.230,13,True,,36,False
385690,2023-01-17 13:49:59.230,False,False,False,2023-01-17 13:59:53.230,13,True,12,,False
385695,2023-01-17 13:59:53.230,False,False,False,2023-01-17 14:03:46.303,13,True,40,,False
385700,2023-01-17 14:03:46.303,False,False,False,2023-01-17 14:37:20.633,13,True,46,,False
385710,2023-01-17 14:37:20.633,False,False,False,2023-01-17 15:25:00.000,13,True,2409,,False
385722,2023-01-17 15:25:00.000,False,False,False,2023-01-17 15:26:00.000,13,True,52,36,False
385734,2023-01-17 16:43:38.503,False,False,False,2023-01-17 16:58:00.000,13,True,,36,False
385743,2023-01-17 16:58:00.000,False,False,False,2023-01-17 20:10:00.000,13,True,52,36,False
385769,2023-01-17 21:46:00.000,False,False,False,2023-01-17 21:58:00.000,13,False,,36,False
385881,2023-01-18 13:08:36.853,True,False,True,2023-01-18 13:12:11.413,13,True,,36,False
385888,2023-01-18 13:39:39.880,False,False,False,2023-01-18 15:24:47.420,13,True,100,36,False
385908,2023-01-18 15:24:47.420,False,False,False,2023-01-18 15:45:47.447,13,True,2399,36,False
385914,2023-01-18 15:45:47.447,False,False,False,2023-01-18 16:30:01.790,13,True,12,36,False
385922,2023-01-18 16:30:01.790,False,False,False,2023-01-18 17:05:47.503,13,True,12,1,False
385943,2023-01-18 18:22:00.000,False,False,False,2023-01-18 19:30:00.000,13,True,,36,False
385953,2023-01-18 21:13:25.447,False,False,False,2023-01-18 21:30:05.740,13,True,,36,False
385954,2023-01-18 23:06:00.000,False,False,False,2023-01-18 23:59:00.000,13,False,2382,36,False
385994,2023-01-19 09:35:05.003,True,False,True,2023-01-19 09:40:58.783,13,True,,36,False
386008,2023-01-19 09:56:15.443,False,False,False,2023-01-19 12:47:01.770,13,True,,36,False
386043,2023-01-19 13:13:08.263,False,False,False,2023-01-19 15:28:50.747,13,True,52,36,False
386080,2023-01-19 15:28:50.747,False,False,False,2023-01-19 15:50:40.013,13,True,53,36,False
386093,2023-01-19 16:05:00.000,False,False,False,2023-01-19 17:51:00.000,13,True,53,36,False
386120,2023-01-19 19:41:35.163,False,False,False,2023-01-19 20:37:03.490,13,True,,36,False
386197,2023-01-20 11:25:51.407,True,False,True,2023-01-20 11:32:41.577,13,True,,36,False
386202,2023-01-20 11:57:00.000,False,False,False,2023-01-20 13:18:51.603,13,True,,36,False
386246,2023-01-20 14:02:00.000,False,False,False,2023-01-20 19:02:00.000,13,True,2412,36,False
386318,2023-01-20 21:52:00.000,False,False,False,2023-01-20 22:51:46.730,13,True,2412,36,False
386329,2023-01-21 09:12:00.000,True,False,False,2023-01-21 09:30:00.000,13,True,,36,False
386332,2023-01-21 09:30:00.000,False,False,False,2023-01-21 11:05:00.000,13,True,,36,False
386346,2023-01-21 12:49:00.000,False,False,False,2023-01-21 13:44:00.000,13,True,40,36,False
386348,2023-01-21 13:44:54.523,False,False,False,2023-01-21 14:44:00.000,13,True,,36,False
386353,2023-01-21 14:44:00.000,False,False,False,2023-01-21 15:00:59.737,13,True,2412,36,False
386354,2023-01-21 15:01:10.807,False,False,False,2023-01-21 15:01:29.310,13,True,,36,False
386612,2023-01-23 09:05:00.000,True,False,False,2023-01-23 13:26:00.000,13,False,,36,False
386613,2023-01-22 09:05:52.473,True,False,False,2023-01-22 09:05:52.473,13,False,,,False
386614,2023-01-24 09:05:52.473,True,False,False,2023-01-24 09:10:56.567,13,True,,36,False
386625,2023-01-24 09:23:03.947,False,False,False,2023-01-24 10:28:56.940,13,True,,36,False
386642,2023-01-24 10:28:56.940,False,False,False,2023-01-24 11:29:27.340,13,True,52,36,False
386653,2023-01-24 11:29:27.340,False,False,False,2023-01-24 12:29:51.010,13,True,53,36,False
386667,2023-01-24 12:29:51.010,False,False,False,2023-01-24 12:29:57.980,13,True,,36,False
386678,2023-01-24 13:04:19.623,False,False,False,2023-01-24 14:21:18.293,13,True,,36,False
386700,2023-01-24 14:21:18.293,False,False,False,2023-01-24 14:37:45.840,13,True,12,36,False
386709,2023-01-24 14:37:45.840,False,False,False,2023-01-24 14:54:50.207,13,True,20,36,False
386713,2023-01-24 14:54:50.207,False,False,False,2023-01-24 15:48:35.730,13,True,33,36,False
386725,2023-01-24 15:48:35.730,False,False,False,2023-01-24 15:52:11.313,13,True,,36,False
386728,2023-01-24 16:00:07.780,False,False,False,2023-01-24 16:12:37.150,13,True,40,36,False
386731,2023-01-24 16:12:37.150,False,False,False,2023-01-24 16:40:35.577,13,True,46,36,False
386739,2023-01-24 16:40:35.577,False,False,False,2023-01-24 16:46:01.923,13,True,25,36,False
386743,2023-01-24 16:46:01.923,False,False,False,2023-01-24 16:58:13.673,13,True,68,36,False
386745,2023-01-24 16:58:13.673,False,False,False,2023-01-24 17:08:36.857,13,True,74,36,False
386747,2023-01-24 17:08:36.857,False,False,False,2023-01-24 17:20:51.700,13,True,100,36,False
386748,2023-01-24 17:20:51.700,False,False,False,2023-01-24 17:47:40.573,13,True,2297,36,False
386755,2023-01-24 17:47:40.573,False,False,False,2023-01-24 18:31:00.000,13,True,2358,36,False
386765,2023-01-24 18:31:00.000,False,False,False,2023-01-24 19:38:00.000,13,True,2303,36,False
386770,2023-01-24 19:38:24.050,False,False,False,2023-01-24 19:38:31.420,13,True,,36,False
386775,2023-01-24 21:53:00.000,False,False,False,2023-01-24 22:08:00.000,13,False,,36,False
386812,2023-01-25 09:10:00.000,False,False,False,2023-01-25 10:26:00.000,13,True,,36,False
386836,2023-01-25 08:52:00.000,True,False,False,2023-01-25 09:01:00.000,13,True,,36,False
386842,2023-01-25 10:26:00.000,False,False,False,2023-01-25 11:45:00.000,13,True,2408,36,False
386862,2023-01-25 12:14:34.813,False,False,False,2023-01-25 12:23:09.187,13,True,,36,False
386865,2023-01-25 12:23:09.187,False,False,False,2023-01-25 13:24:13.500,13,True,2408,36,False
386887,2023-01-25 13:24:13.500,False,False,False,2023-01-25 15:06:00.000,13,True,2409,36,False
386907,2023-01-25 15:06:00.000,False,False,False,2023-01-25 15:38:00.000,13,True,2536,36,False
386925,2023-01-25 15:49:00.000,False,False,False,2023-01-25 15:55:00.000,13,True,2574,36,False
386927,2023-01-25 15:55:31.760,False,False,False,2023-01-25 17:01:00.000,13,True,2615,36,False
386948,2023-01-25 17:01:00.000,False,False,False,2023-01-25 18:21:00.000,13,True,2303,36,False
386969,2023-01-25 18:21:00.000,False,False,False,2023-01-25 19:28:20.260,13,True,2409,36,False
386987,2023-01-25 21:53:00.000,False,False,False,2023-01-25 22:00:48.127,13,True,,36,False
387039,2023-01-26 09:20:00.000,True,False,False,2023-01-26 12:01:00.000,13,True,,36,False
387079,2023-01-26 12:56:54.153,False,False,False,2023-01-26 15:34:25.180,13,True,,36,False
387121,2023-01-26 16:00:00.000,False,False,False,2023-01-26 19:10:47.983,13,True,2409,36,False
387158,2023-01-26 19:10:47.983,False,False,False,2023-01-26 19:26:31.143,13,True,2408,36,False
387165,2023-01-26 21:43:41.967,False,False,False,2023-01-26 22:04:43.157,13,True,,36,False
387337,2023-01-28 09:09:38.860,True,False,False,2023-01-28 12:28:03.117,13,True,,,False
387347,2023-01-28 12:38:53.143,False,False,False,2023-01-28 13:09:30.250,13,True,,36,False
387353,2023-01-28 14:22:00.333,False,False,False,2023-01-28 16:11:14.850,13,True,,36,False
387366,2023-01-27 20:01:00.000,True,False,True,2023-01-27 21:59:00.000,13,True,,36,False
387371,2023-01-28 16:11:26.790,False,False,False,2023-01-28 16:50:02.213,13,True,2536,36,False
387483,2023-01-30 11:22:12.283,False,False,False,2023-01-30 12:42:21.120,13,True,,36,False
387554,2023-01-30 11:02:20.483,True,False,True,2023-01-30 11:12:24.350,13,True,,36,False
387611,2023-01-30 13:15:00.000,False,False,False,2023-01-30 18:40:06.363,13,True,,36,False
387618,2023-01-30 20:44:13.523,False,False,False,2023-01-30 21:11:17.740,13,True,,36,False
387621,2023-01-30 21:11:17.740,False,False,False,2023-01-30 21:39:00.000,13,True,52,36,False
387626,2023-01-30 21:39:00.000,False,False,False,2023-01-30 22:14:44.493,13,True,,36,False
387716,2023-01-29 10:27:28.477,True,False,False,2023-01-29 10:27:28.477,13,False,,,False
387717,2023-01-31 10:27:28.477,True,False,True,2023-01-31 10:44:22.133,13,True,,36,False
387723,2023-01-31 10:54:46.153,False,False,False,2023-01-31 12:31:23.667,13,True,,36,False
387770,2023-01-31 13:11:00.000,False,False,False,2023-01-31 17:19:00.000,13,True,,36,False
387842,2023-01-31 17:29:00.000,False,False,False,2023-01-31 19:07:07.537,13,True,,36,False
387883,2023-01-31 21:40:00.000,False,False,False,2023-01-31 22:56:37.910,13,True,,36,False
387925,2023-02-01 09:40:59.590,False,False,False,2023-02-01 10:13:00.000,13,True,,36,False
387931,2023-02-01 10:13:00.000,False,False,False,2023-02-01 12:10:00.000,13,True,12,36,False
387961,2023-02-01 08:59:27.513,True,False,False,2023-02-01 09:28:18.850,13,True,,36,False
387973,2023-02-01 12:52:48.990,False,False,False,2023-02-01 13:37:32.840,13,True,,36,False
387997,2023-02-01 13:37:32.840,False,False,False,2023-02-01 13:53:51.947,13,True,12,36,False
388005,2023-02-01 13:53:51.947,False,False,False,2023-02-01 15:10:57.867,13,True,33,36,False
388027,2023-02-01 15:10:57.867,False,False,False,2023-02-01 16:13:12.860,13,True,20,36,False
388043,2023-02-01 16:13:12.860,False,False,False,2023-02-01 16:42:12.007,13,True,40,36,False
388045,2023-02-01 16:42:12.007,False,False,False,2023-02-01 17:21:00.000,13,True,46,36,False
388053,2023-02-01 17:21:00.000,False,False,False,2023-02-01 18:40:00.000,13,True,25,36,False
388073,2023-02-01 21:10:00.000,False,False,False,2023-02-01 21:30:09.557,13,True,,36,False
388137,2023-02-02 10:34:08.980,True,False,True,2023-02-02 10:51:30.347,13,True,,,False
388142,2023-02-02 11:03:52.950,False,False,False,2023-02-02 11:40:10.203,13,True,,42,False
388144,2023-02-02 11:40:10.203,False,False,False,2023-02-02 12:34:46.677,13,True,43,42,False
388156,2023-02-02 12:34:46.677,False,False,False,2023-02-02 12:35:05.287,13,True,,36,False
388165,2023-02-02 13:06:08.777,False,False,False,2023-02-02 15:13:00.000,13,True,43,42,False
388201,2023-02-02 15:13:00.000,False,False,False,2023-02-02 16:26:00.000,13,True,52,36,False
388218,2023-02-02 16:36:07.870,False,False,False,2023-02-02 17:15:41.037,13,True,,42,False
388232,2023-02-02 17:15:41.037,False,False,False,2023-02-02 18:39:12.143,13,True,53,42,False
388248,2023-02-02 18:39:12.143,False,False,False,2023-02-02 18:40:42.287,13,True,53,36,False
388254,2023-02-02 20:08:02.287,False,False,False,2023-02-02 20:18:00.000,13,True,,36,False
388255,2023-02-02 20:18:00.000,False,False,False,2023-02-02 20:50:00.000,13,True,68,36,False
388274,2023-02-03 08:25:00.000,False,False,False,2023-02-03 10:37:00.000,13,True,68,36,False
388336,2023-02-03 07:58:46.127,True,False,False,2023-02-03 08:18:48.663,13,True,,42,False
388349,2023-02-03 12:01:17.480,False,False,False,2023-02-03 12:40:49.330,13,True,74,42,False
388364,2023-02-03 13:17:46.353,False,False,False,2023-02-03 14:56:00.000,13,True,,36,False
388390,2023-02-03 14:56:00.000,False,False,False,2023-02-03 14:58:54.427,13,True,2297,42,False
388678,2023-02-06 14:43:00.000,True,False,True,2023-02-06 18:06:00.000,13,True,2358,36,False
388689,2023-02-06 21:00:00.000,False,False,False,2023-02-06 23:05:40.430,13,True,2360,36,False
388714,2023-02-05 08:40:37.660,True,False,False,2023-02-05 08:40:37.660,13,False,,,False
388739,2023-02-07 08:40:37.660,True,False,False,2023-02-07 08:50:51.113,13,True,,36,False
388741,2023-02-07 09:05:53.623,False,False,False,2023-02-07 09:54:00.000,13,True,,36,False
388776,2023-02-07 09:54:00.000,False,False,False,2023-02-07 12:12:00.000,13,True,2303,36,False
388845,2023-02-07 12:51:14.733,False,False,False,2023-02-07 13:54:10.770,13,True,2365,36,False
388863,2023-02-07 13:54:10.770,False,False,False,2023-02-07 14:57:59.060,13,True,2382,36,False
388872,2023-02-07 14:57:59.060,False,False,False,2023-02-07 16:54:55.323,13,True,2412,36,False
388905,2023-02-07 16:54:55.323,False,False,False,2023-02-07 17:03:03.303,13,True,,42,False
388909,2023-02-07 17:03:03.303,False,False,False,2023-02-07 18:09:24.807,13,True,2536,42,False
388940,2023-02-07 20:19:28.197,False,False,False,2023-02-07 20:35:54.247,13,True,2615,36,False
388943,2023-02-07 20:35:54.247,False,False,False,2023-02-07 20:43:00.000,13,True,,36,False
388944,2023-02-07 20:43:00.000,False,False,False,2023-02-07 21:48:00.000,13,False,2615,36,False
388987,2023-02-08 09:13:00.000,True,False,False,2023-02-08 09:21:00.000,13,True,2748,36,False
388992,2023-02-08 09:21:54.863,False,False,False,2023-02-08 09:27:45.617,13,True,2748,36,False
388996,2023-02-08 09:38:00.000,False,False,False,2023-02-08 12:14:00.000,13,True,2408,36,False
389027,2023-02-08 12:14:24.597,False,False,False,2023-02-08 12:14:33.773,13,True,2408,36,False
389041,2023-02-08 12:53:49.940,False,False,False,2023-02-08 13:35:11.260,13,True,2408,36,False
389053,2023-02-08 13:35:11.260,False,False,False,2023-02-08 15:02:50.790,13,True,2409,36,False
389080,2023-02-08 15:02:50.790,False,False,False,2023-02-08 15:28:45.453,13,True,2574,42,False
389090,2023-02-08 15:28:45.453,False,False,False,2023-02-08 15:46:31.447,13,True,20,42,False
389097,2023-02-08 16:06:00.000,False,False,False,2023-02-08 17:54:00.000,13,True,40,36,False
389116,2023-02-08 17:54:26.460,False,False,False,2023-02-08 18:53:05.910,13,True,43,36,False
389127,2023-02-08 18:53:05.910,False,False,False,2023-02-08 19:09:08.897,13,True,52,36,False
389135,2023-02-08 21:35:00.000,False,False,False,2023-02-08 22:06:07.147,13,True,52,36,False
389197,2023-02-09 11:02:00.000,True,False,True,2023-02-09 11:20:00.000,13,True,,36,False
389201,2023-02-09 11:20:00.000,False,False,False,2023-02-09 12:23:42.107,13,True,52,36,False
389218,2023-02-09 12:54:00.000,False,False,False,2023-02-09 14:30:00.000,13,True,52,36,False
389261,2023-02-09 14:30:59.147,False,False,False,2023-02-09 17:34:00.000,13,True,53,42,False
389336,2023-02-09 17:34:00.000,False,False,False,2023-02-09 18:55:36.737,13,True,68,36,False
389380,2023-02-09 19:04:00.357,False,False,False,2023-02-09 19:09:36.813,13,True,74,36,False
389391,2023-02-09 21:28:31.353,False,False,False,2023-02-09 21:40:52.493,13,True,,36,False
389495,2023-02-10 11:12:00.000,True,False,False,2023-02-10 12:04:00.000,13,True,,36,False
389503,2023-02-10 12:04:03.077,False,False,False,2023-02-10 12:21:02.770,13,True,2297,36,False
389513,2023-02-10 12:51:00.000,False,False,False,2023-02-10 14:05:00.000,13,True,2297,36,False
389536,2023-02-10 14:05:36.747,False,False,False,2023-02-10 15:10:41.827,13,True,2358,36,False
389553,2023-02-10 15:10:41.827,False,False,False,2023-02-10 15:23:04.123,13,True,2358,,False
389559,2023-02-10 15:23:04.123,False,False,False,2023-02-10 15:37:34.153,13,True,2360,,False
389566,2023-02-10 15:37:34.153,False,False,False,2023-02-10 15:38:00.000,13,True,2303,,False
389568,2023-02-10 15:38:00.000,False,False,False,2023-02-10 16:33:00.000,13,True,46,,False
389585,2023-02-10 16:46:35.150,False,False,False,2023-02-10 16:47:00.000,13,True,,42,False
389586,2023-02-10 16:47:00.000,False,False,False,2023-02-10 18:10:00.000,13,True,2303,36,False
389618,2023-02-10 19:30:00.000,False,False,False,2023-02-10 21:17:30.790,13,True,2365,36,False
389622,2023-02-10 21:17:43.230,False,False,False,2023-02-10 21:17:57.597,13,True,2365,36,False
389627,2023-02-11 09:53:00.000,True,False,False,2023-02-11 11:02:00.000,13,True,2382,36,False
389633,2023-02-11 12:07:23.167,False,False,False,2023-02-11 12:37:35.427,13,True,2532,36,False
389634,2023-02-11 12:37:35.427,False,False,False,2023-02-11 14:00:36.707,13,True,2412,36,False
389869,2023-02-13 18:54:41.927,True,False,True,2023-02-13 19:24:00.000,13,True,,36,False
389874,2023-02-13 19:24:00.000,False,False,False,2023-02-13 22:03:00.000,13,False,2536,36,False
389924,2023-02-12 08:52:38.220,True,False,False,2023-02-12 08:52:38.220,13,False,,,False
389931,2023-02-14 08:56:00.000,False,False,False,2023-02-14 10:02:00.000,13,True,2615,36,False
390052,2023-02-14 08:52:38.220,True,False,False,2023-02-14 08:55:50.353,13,True,,42,False
390069,2023-02-14 13:05:00.000,False,False,False,2023-02-14 15:14:00.000,13,True,2574,36,False
390079,2023-02-14 15:14:15.497,False,False,False,2023-02-14 15:27:23.600,13,True,,36,False
390082,2023-02-14 15:27:23.600,False,False,False,2023-02-14 16:38:11.937,13,True,2574,36,False
390106,2023-02-14 16:38:11.937,False,False,False,2023-02-14 17:32:30.960,13,True,2358,36,False
390126,2023-02-14 17:32:30.960,False,False,False,2023-02-14 18:39:00.000,13,True,2408,36,False
390140,2023-02-14 18:39:00.000,False,False,False,2023-02-14 19:08:00.000,13,True,2409,36,False
390150,2023-02-14 21:05:33.417,False,False,False,2023-02-14 22:31:45.603,13,False,,36,False
390235,2023-02-15 10:06:24.297,True,False,True,2023-02-15 10:11:11.940,13,True,,36,False
390237,2023-02-15 10:19:04.490,False,False,False,2023-02-15 10:20:32.860,13,True,,36,False
390239,2023-02-15 10:20:32.860,False,False,False,2023-02-15 10:27:16.950,13,True,12,36,False
390241,2023-02-15 10:27:16.950,False,False,False,2023-02-15 10:33:30.570,13,True,20,36,False
390246,2023-02-15 10:33:30.570,False,False,False,2023-02-15 10:34:39.087,13,True,2493,2,False
390247,2023-02-15 10:34:39.087,False,False,False,2023-02-15 10:43:53.983,13,True,33,36,False
390249,2023-02-15 10:43:53.983,False,False,False,2023-02-15 10:46:15.673,13,True,40,36,False
390251,2023-02-15 10:46:15.673,False,False,False,2023-02-15 10:49:35.150,13,True,46,36,False
390252,2023-02-15 10:49:35.150,False,False,False,2023-02-15 10:55:00.433,13,True,52,36,False
390257,2023-02-15 10:55:00.433,False,False,False,2023-02-15 11:00:12.353,13,True,53,36,False
390260,2023-02-15 11:00:12.353,False,False,False,2023-02-15 11:04:12.707,13,True,68,36,False
390261,2023-02-15 11:04:12.707,False,False,False,2023-02-15 11:09:55.773,13,True,74,36,False
390265,2023-02-15 11:09:55.773,False,False,False,2023-02-15 11:17:08.270,13,True,2297,36,False
390268,2023-02-15 11:17:08.270,False,False,False,2023-02-15 11:25:26.547,13,True,2358,36,False
